Country,Continent,Total_Cases,Population,"Confirmed Case per 10,000 population"
United States of America,North America,104196861,334805269,3112.163118
India,Asia,44682784,1406631776,317.6580023
France,Europe,39524311,65584518,6026.469692
Germany,Europe,37779833,83883596,4503.840417
Brazil,South America,36824580,215353593,1709.958933
Japan,Asia,32588442,125584838,2594.93443
South Korea,Asia,30197066,51329899,5882.938909
Italy,Europe,25453789,60262770,4223.800034
United Kingdom,Europe,24274361,68497907,3543.810616
Russia,Europe,21958696,145805947,1506.021973
Turkey,Asia,17042722,85561976,1991.85699
Spain,Europe,13731478,46719142,2939.154576
Vietnam,Asia,11526508,98953541,1164.840377
Australia,Oceania,11295446,26068792,4332.93802
Argentina,South America,10037135,46010234,2181.500533
Taiwan,Asia,9569611,23888595,4005.932957
Netherlands,Europe,8582500,17211447,4986.506945
Iran,Asia,7564350,86022837,879.3420752
Mexico,North America,7368252,131562772,560.0560013
Indonesia,Asia,6730289,279134505,241.1127567
Poland,Europe,6380225,37739785,1690.583293
Colombia,South America,6356309,51512762,1233.928982
Austria,Europe,5780229,9066710,6375.222104
Greece,Europe,5708301,10316637,5533.102502
Portugal,Europe,5563907,10140570,5486.779343
Ukraine,Europe,5370131,43192122,1243.312611
Chile,South America,5118981,19250195,2659.183972
Malaysia,Asia,5036593,33181072,1517.911477
Israel,Asia,4786189,9326000,5132.092001
DPRK,Asia,4772813,25990679,1836.355641
Thailand,Asia,4726984,70078203,674.5298535
Belgium,Europe,4691499,11668278,4020.729537
Czechia,Europe,4590019,10736784,4275.040832
Canada,North America,4550256,38388419,1185.319979
Peru,South America,4481621,33684208,1330.481334
Switzerland,Europe,4385701,8773637,4998.726298
Philippines,Asia,4073454,112508994,362.0558548
South Africa,Africa,4055966,60756135,667.5813068
Romania,Europe,3325006,19031335,1747.121786
Denmark,Europe,3173247,5834950,5438.344802
Hong Kong,Asia,2877280,7604299,3783.754426
Sweden,Europe,2693458,10218971,2635.742875
Serbia,Europe,2471198,8653016,2855.880539
Iraq,Asia,2465545,42164965,584.7378268
Singapore,Asia,2217110,5943546,3730.281552
Hungary,Europe,2192447,9606259,2282.310939
New Zealand,Oceania,2182355,4898203,4455.419671
Bangladesh,Asia,2037556,167885689,121.3656752
Slovakia,Europe,1860893,5460193,3408.108468
Georgia,Europe,1814180,3968738,4571.176026
Jordan,Asia,1746997,10300869,1695.970505
Ireland,Europe,1700253,5020199,3386.823909
Pakistan,Asia,1576313,229488994,68.68795634
Norway,Europe,1477856,5511370,2681.467584
Finland,Europe,1458619,5554960,2625.795685
Kazakhstan,Asia,1405917,19205043,732.0561584
Slovenia,Europe,1321852,2078034,6361.070127
Lithuania,Europe,1296865,2661708,4872.303799
Bulgaria,Europe,1295426,6844597,1892.625672
Morocco,Africa,1272240,37772756,336.8141843
Croatia,Europe,1267580,4059286,3122.667385
Lebanon,Asia,1228639,6684849,1837.945779
Guatemala,North America,1227853,18584039,660.7029828
Bolivia,South America,1187986,11992656,990.5945772
Costa Rica,North America,1186176,5182354,2288.874901
Tunisia,Africa,1150356,12046656,954.9172816
Cuba,North America,1112438,11305652,983.9662498
Ecuador,South America,1051239,18113361,580.3666145
UAE,Asia,1049409,10081785,1040.896032
Uruguay,South America,1032710,3496016,2953.962453
Panama,North America,1029701,4446964,2315.514585
Mongolia,Asia,1007871,3378078,2983.563435
Nepal,Asia,1001102,30225582,331.210165
Belarus,Europe,994037,9432800,1053.809049
Latvia,Europe,975355,1848837,5275.505629
Saudi Arabia,Asia,827962,35844909,230.9845451
Azerbaijan,Asia,827944,10300205,803.813128
Paraguay,South America,806256,7305843,1103.576959
Bahrain,Asia,700452,1783983,3926.337863
Sri Lanka,Asia,671989,21575842,311.4543571
Kuwait,Asia,662858,4380326,1513.261798
Dominican Rep.,North America,660095,11056370,597.0268723
Cyprus,Europe,642663,1223387,5253.14557
Myanmar,Asia,633820,55227143,114.7660309
Palestine,Asia,621008,5345541,1161.730871
Estonia,Europe,613891,1321910,4643.96971
Moldova,Europe,598673,4013171,1491.770473
Venezuela,South America,551587,29266991,188.4672736
Egypt,Africa,515645,106156692,48.57395142
Libya,Africa,507162,7040745,720.3243407
China,Asia,503302,1400000000,3.595014286
Ethiopia,Africa,499531,120812698,41.34755769
Qatar,Asia,492534,2979915,1652.845803
R√©union,Africa,485895,908061,5350.907043
Honduras,North America,470757,10221247,460.5670913
Armenia,Asia,446008,2971966,1500.717034
Bosnia and Herz.,Europe,401384,3249317,1235.287293
Oman,Asia,399449,5323993,750.2808512
North Macedonia,Europe,346428,2081304,1664.475733
Kenya,Africa,342810,56215221,60.98170458
Zambia,Africa,340763,19470234,175.0174138
Albania,Europe,334167,2866374,1165.817859
Botswana,Africa,329227,2441162,1348.648717
Luxembourg,Europe,297757,642371,4635.280858
Montenegro,Europe,286355,627950,4560.156063
Brunei,Asia,275220,445431,6178.734754
Algeria,Africa,271378,45350148,59.84059854
Nigeria,Africa,266463,216746934,12.29373791
Zimbabwe,Africa,261606,15331428,170.6338118
Uzbekistan,Asia,250567,34382084,72.87719965
Mozambique,Africa,231994,33089461,70.11114506
Martinique,North America,229687,374087,6139.935363
Laos,Asia,217973,7481023,291.3679052
Iceland,Europe,208688,345393,6042.044859
Afghanistan,Asia,208545,40754388,51.17117695
Kyrgyzstan,Asia,206592,6728271,307.0506524
El Salvador,North America,201785,6550389,308.0504074
Guadeloupe,North America,201394,399794,5037.444284
Trinidad and Tobago,North America,187908,1406585,1335.916422
Maldives,Asia,185715,540985,3432.904794
Ghana,Africa,171112,32395450,52.81976327
Namibia,Africa,170741,2633874,648.2504478
Uganda,Africa,170400,48432863,35.18272294
Jamaica,North America,153407,2985094,513.9101147
Cambodia,Asia,138693,17168639,80.78275745
Rwanda,Africa,133090,13600464,97.85695547
Cameroon,Africa,123993,27911548,44.42354827
Malta,Europe,117062,444033,2636.335588
Barbados,North America,106157,288023,3685.712599
Angola,Africa,105184,35027343,30.02911183
Channel Islands,Europe,101116,176463,5730.153063
French Guiana,South America,98028,314169,3120.231468
DRC,Africa,95514,95240792,10.02868603
Senegal,Africa,88902,17653671,50.35893101
Malawi,Africa,88559,20180839,43.88271469
Ivory Coast,Africa,87982,27742298,31.71402744
Suriname,South America,82020,596831,1374.258375
New Caledonia,Oceania,79845,290915,2744.616125
French Polynesia,Oceania,77957,284164,2743.380583
Eswatini,Africa,74133,1184817,625.6915625
Guyana,South America,72950,794045,918.7136749
Belize,North America,70660,412190,1714.257988
Fiji,Oceania,68820,909466,756.7077824
Madagascar,Africa,67827,29178077,23.24587738
Sudan,Africa,63742,45992020,13.85936082
Mauritania,Africa,63665,4901981,129.8760644
Cabo Verde,Africa,63229,567678,1113.818045
Bhutan,Asia,62605,787941,794.539185
Syria,Asia,57453,19364809,29.66876668
Burundi,Africa,53492,12624840,42.37043796
Seychelles,Africa,50665,99426,5095.749603
Gabon,Africa,48981,2331533,210.0806637
Andorra,Europe,47839,77463,6175.722603
Papua New Guinea,Oceania,46750,9292169,50.31118138
Cura√ßao,North America,45986,165529,2778.123471
Aruba,North America,43993,107609,4088.226821
Tanzania,Africa,42664,63298550,6.740122799
Mayotte,Africa,42002,286259,1467.272645
Mauritius,Africa,41652,1274727,326.7523164
Togo,Africa,39354,8680837,45.33433815
Guinea,Africa,38240,13865691,27.57886354
Isle of Man,Europe,38008,85732,4433.350441
Bahamas,North America,37491,400516,936.067473
Lesotho,Africa,34790,2175699,159.9026336
Faeroe Islands,Europe,34658,49233,7039.587269
Haiti,North America,34076,11680283,29.17395067
Mali,Africa,32783,21473764,15.26653641
Cayman Islands,North America,31472,67277,4677.973156
Saint Lucia,North America,29803,185113,1609.989574
Benin,Africa,27989,12784726,21.8925302
Somalia,Africa,27318,16841795,16.22036131
Congo,Africa,25375,5797805,43.76656338
Solomon Islands,Oceania,24575,721159,340.770898
San Marino,Europe,23427,34085,6873.111339
Timor-Leste,Asia,23415,1369429,170.9836728
Micronesia,Oceania,22676,117489,1930.053026
Burkina Faso,Africa,22025,22102838,9.964783708
Liechtenstein,Europe,21340,38387,5559.173679
Gibraltar,Europe,20399,33704,6052.397342
Grenada,North America,19680,113475,1734.30271
Bermuda,North America,18766,61939,3029.755082
Nicaragua,North America,18491,6779100,27.27648213
South Sudan,Africa,18368,11618511,15.80925473
Tajikistan,Asia,17786,9957464,17.86197771
Equatorial Guinea,Africa,17190,1496662,114.855592
Tonga,Oceania,16734,107749,1553.053857
Samoa,Oceania,16087,202239,795.4449933
Monaco,Europe,16056,39783,4035.894729
Dominica,North America,15760,72344,2178.480593
Djibouti,Africa,15690,1016097,154.4143915
Marshall Islands,Oceania,15584,60057,2594.868209
CAR,Africa,15368,5016678,30.63381784
Gambia,Africa,12586,2558482,49.19323255
Saint Martin,North America,12233,39730,3079.033476
Vanuatu,Oceania,12014,321832,373.3003555
Greenland,North America,11971,56973,2101.17073
Yemen,Asia,11945,31154867,3.834071896
Caribbean Netherlands,North America,11661,26647,4376.102376
Sint Maarten,North America,11010,43966,2504.207797
Eritrea,Africa,10189,3662244,27.82173989
Niger,Africa,9931,26083660,3.807364457
St. Vincent Grenadines,North America,9585,111551,859.2482362
Antigua and Barbuda,North America,9106,99509,915.0931072
Comoros,Africa,8992,907419,99.09424422
Guinea-Bissau,Africa,8947,2063367,43.36116648
Liberia,Africa,8062,5305117,15.19664882
Sierra Leone,Africa,7760,8306436,9.342153482
Chad,Africa,7652,17413580,4.394271597
British Virgin Islands,North America,7305,30596,2387.567002
Cook Islands,Oceania,7011,17571,3990.097319
Saint Kitts and Nevis,North America,6592,53871,1223.663938
Turks and Caicos,North America,6522,39741,1641.126293
Sao Tome and Principe,Africa,6280,227679,275.8269318
Palau,Oceania,5986,18233,3283.058191
St. Barth,North America,5420,9945,5449.974862
Kiribati,Oceania,5008,123419,405.7722069
Nauru,Oceania,4621,10903,4238.283041
Anguilla,North America,3904,15230,2563.361786
Macao,Asia,3488,667490,52.2554645
Saint Pierre Miquelon,North America,3452,5759,5994.096197
Wallis and Futuna,Oceania,3427,10982,3120.560918
Tuvalu,Oceania,2805,12066,2324.714073
Saint Helena,Africa,2166,6115,3542.109567
Falkland Islands,South America,1930,3539,5453.517943
Montserrat,South America,1403,4965,2825.780463
Niue,Oceania,747,1622,4605.425401
Vatican City,Europe,29,799,362.9536921
Western Sahara,Africa,10,626161,0.159703335
Tokelau,Oceania,5,1378,36.28447025
Antarctica,Antarctica,0,1000,0
Dem. Rep. Congo,Africa,97697,102262808,9.553522137
Congo,Africa,25196,6136338,41.06031969
S. Sudan,Africa,18368,11088796,16.56446741
North Korea,Asia,0,26160821,0
Somaniland,Africa,4703,18143378,2.592130308
Central African Rep.,Africa,15367,5742315,26.76098403
Eq. Guinea,Africa,17130,1714671,99.9025469
Puerto Rico,North America,1252713,3260314,3842.307827
Macedonia,Europe,348411,2085679,1670.49196
Turkmenistan,Asia,0,6516100,0
Côte d'Ivoire,Africa,88338,28873034,30.59532988
W. Sahara,Africa,10,587259,0.170282618